A,A08,คหกรรมศาสตร์
A,A13,เคมีการเกษตร
A,A15,วิทยาศาสตร์เกษตร
A,A17,เกษตรเขตร้อน
A,A19,การจัดการศัตรูพืชและสัตว์
A,A20,สัตวศาสตร์อุตสาหกรรม
A,A21,อาหาร โภชนาการ และการกำหนดอาหาร
A,A22,เทคโนโลยีระบบเกษตร
B,B00,ประมง
C,C00,วนศาสตร์
D,D01,คณิตศาสตร์
D,D02,เคมี
D,D03,ชีววิทยา
D,D04,สถิติ
D,D07,ฟิสิกส์
D,D09,จุลชีววิทยา
D,D10,พันธุศาสตร์
D,D11,พฤษศาสตร์
D,D12,สัตววิทยา
D,D13,ชีวเคมี
D,D14,วิทยาการคอมพิวเตอร์
D,D16,วิทยาศาสตร์พื้นพิภพ
D,D17,เคมีอุตสาหกรรม
D,D18,วิทยาศาสตร์ชีวภาพรังสี
D,D19,วิทยาศาสตร์นิวเคลียร์
D,D20,วิทยาศาสตร์ชีวภาพและเทคโนโลยี
D,D21,เคมีบูรณาการ
D,D32,เตรียมแพทย์ศาสตร์
E,E03,วิศวกรรมเครื่องกล
E,E05,วิศวกรรมไฟฟ้า
E,E06,วิศวกรรมโยธา
E,E08,วิศวกรรมอุตสาหการ
E,E09,วิศวกรรมคอมพิวเตอร์
E,E10,วิศวกรรมเคมี
E,E11,วิศวกรรมไฟฟ้าเครื่องกลการผลิต
E,E13,วิศวกรรมการบินและอวกาศ
E,E14,วิศวกรรมสิ่งแวดล้อม
E,E16,วิศวกรรมวัสดุ
E,E17,วิศวกรรมซอฟแวร์และความรู้
E,E18,วิศวกรรมสำรวจและสารสนเทศภูมิศาสตร์
E,E21,วิศวกรรมโยธา-ทรัพยากรน้ำ
E,E22,การจัดการเทคโนโลยีการบิน
E,E23,วิศวกรรมการบินและอวกาศ-บริหารธุรกิจ
E,E26,วิศวกรรมไฟฟ้า (สื่อสาร)
E,E26,วิศวกรรมไฟฟ้า (นวัตกรรมพลังงานและหุ่นยนต์อัจฉริยะ)
E,E28,วิศวกรรมสิ่งแวดล้อม (หลักสูตรภาษาอังกฤษ)
E,E35,ปี1 วิศวกรรมศาสตร์ (บางเขน)
F,F19,พละศึกษา
F,F20,สุขศึกษา
F,F21,ศึกษาศาสตร์ วิชาเอกการสอนคณิตศาสตร์
F,F22,ศึกษาศาสตร์ วิชาเอกวิทยาศาสตร์ทั่วไป
F,F23,ศึกษาศาสตร์ วิชาเอกพาณิชยศาสตร์ศึกษา
F,F24,ศึกษาศาสตร์ วิชาเอกเทคโนโลยีดิจิทัลเพื่อการศึกษา
F,F26,ศึกษาศาสตร์ วิชาเอกการสอนภาษาอังกฤษ
F,F27,ศึกษาศาสตร์ วิชาเอกการสอนภาษาไทย
G,G01,เศรษฐศาสตร์
G,G03,เศรษฐศาสตร์สหกรณ์
G,G04,เศรษฐศาสตร์การเกษตรและทรัพยากร
G,G11,เศรษฐศาสตร์การประกอบการ
G,G12,เศรษฐศาสตร์ (หลักสูตรภาษาอังกฤษ)
G,G21,ธุรกิจการเกษตร
H,H01,สังคมวิทยาและมนุษยวิทยา
H,H02,จิตวิทยา (จิตวิทยาคลินิค)
H,H02,จิตวิทยา (จิตวิทยาชุมชน)
H,H02,จิตวิทยา (จิตวิทยาพัฒนาการ)
H,H02,จิตวิทยา (จิตวิทยาอุตสาหกรรมและองค์การ)
H,H03,รัฐศาสตร์ (การปกครองและการบริหารจัดการท้องถิ่น)
H,H03,รัฐศาสตร์ (ความสัมพันธ์ระหว่างประเทศ)
H,H03,รัฐศาสตร์ (บริหารงานยุติธรรมและความปลอดภัย)
H,H04,ภูมิศาสตร์
H,H06,นิติศาสตร์
H,H07,ประวัติศาสตร์
H,H08,เอเชียตะวันออกเฉียงใต้ศึกษา
H,H09,รัฐประศาสนศาสตร์
I,I00,ยังไม่สังกัดภาควิชา
K,K01,เทคโนโลยีการบรรจุ
K,K02,เทคโนโลยชีวภาพ
K,K03,พัฒนาผลิตภัณฑ์อุตสาหกรรมเกษตร
K,K04,วิทยาศาสตร์และเทคโนโลยีการอาหาร
K,K05,วิทยาศาตร์และเทคโนโลยีสิ่งทอ
K,K07,นวัตกรรมและเทคโนโลยีอุตสาหกรรมเกษตร
L,L02,ปรัชญาและศาสนา
L,L32,ภาษาอังกฤษ
L,L33,ภาษาฝรั่งเศส
L,L34,ภาษาเยอรมัน
L,L35,ภาษาญี่ปุ่น
L,L36,ภาษาจีน
L,L50,วรรณคดี
L,L71,สื่อสารมวลชน
L,L72,ดนตรีไทย
L,L73,ดนตรีตะวันตก
L,L74,นิเทศศาสตร์
L,L81,ภาษาไทย
L,L85,ภาษาไืทยเพื่อการสื่อสารสำหรับชาวต่างชาติ
L,L86,การจัดการการท่องเที่ยวเชิงบูรณาการ
L,L88,ภาษาตะวันออก
L,L89,นวัตกรรมการท่องเที่ยว
L,L90,ภาษาจีนธุรกิจ
N,N01,การเงิน
N,N02,การจัดการ
N,N03,การจัดการการผลิต
N,N04,การตลาด
N,N05,บัญชี
P,P01,เทคนิคสัตวแพทย์
P,P02,การพยาบาลสัตว์
R,R01,สถาปัตยกรรม
R,R02,ภูมิสถาปัตยกรรม
R,R04,นวัตกรรมการออกแบบผลิตภัณฑ์เชิงบูรณาการ
S,S01,ศาสตร์แห่งแผ่นดินเพื่อการพัฒนาที่ยั่งยืน
S,S11,ศาสตร์แห่งแผ่นดินเพื่อการพัฒนาที่ยั่งยืน (ต่อเนื่อง)
T,T02,วิทยาศาสตร์และเทคโนโลยีสิ่งแวดล้อม
